family_id,state_id,year,state_label,state_description,output_cost_per_unit,cost_basis_year,currency,cost_components_summary,input_commodities,input_coefficients,input_units,input_basis_notes,energy_emissions_by_pollutant,process_emissions_by_pollutant,emissions_units,emissions_boundary_notes,max_share,max_activity,min_share,rollout_limit_notes,availability_conditions,source_ids,assumption_ids,evidence_summary,derivation_method,confidence_rating,review_notes,candidate_expansion_pathway,times_or_vedalang_mapping_notes,would_expand_to_explicit_capacity?,would_expand_to_process_chain?,energy_co2e,process_co2e,state_stage_family,state_stage_rank,state_stage_code,state_sort_key,state_label_standardized,is_default_incumbent_2025,state_option_rank,state_option_code,state_option_label,balance_tuning_flag,balance_tuning_note,benchmark_balance_note
freight_road_transport,road_transport__freight_road__diesel,2045,Diesel road freight,"Conventional diesel road freight service benchmark, spanning medium and heavy road freight at a national-average level.",0.081,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00175],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000121}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.2,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S001"", ""S013"", ""S016"", ""S032""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Medium,2025 coefficient reproduces roughly 36 MtCO2e road-freight emissions when combined with BITRE road tonne-km.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000121,0,progression,10,incumbent,01_incumbent,Incumbent | diesel,TRUE,0,O0,O0 | diesel,FALSE,,
freight_road_transport,road_transport__freight_road__diesel,2050,Diesel road freight,"Conventional diesel road freight service benchmark, spanning medium and heavy road freight at a national-average level.",0.08,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00168],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000116}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.08,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S001"", ""S013"", ""S016"", ""S032""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Medium,2025 coefficient reproduces roughly 36 MtCO2e road-freight emissions when combined with BITRE road tonne-km.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000116,0,progression,10,incumbent,01_incumbent,Incumbent | diesel,TRUE,0,O0,O0 | diesel,FALSE,,
freight_road_transport,road_transport__freight_road__efficient_diesel,2025,Efficient diesel road freight,"Improved diesel road freight with better vehicle efficiency, logistics and utilisation but still liquid-fuel based.",0.09,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.0017],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000117}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.3,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S017"", ""S032""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Medium,Transitional state capturing the abatement that can be obtained without full drivetrain switch.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000117,0,progression,20,ambition1,02_ambition1,Ambition 1 | efficient diesel,FALSE,1,O1,O1 | efficient diesel,FALSE,,
freight_road_transport,road_transport__freight_road__efficient_diesel,2030,Efficient diesel road freight,"Improved diesel road freight with better vehicle efficiency, logistics and utilisation but still liquid-fuel based.",0.088,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00163],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000112}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.4,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S017"", ""S032""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Medium,Transitional state capturing the abatement that can be obtained without full drivetrain switch.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000112,0,progression,20,ambition1,02_ambition1,Ambition 1 | efficient diesel,FALSE,1,O1,O1 | efficient diesel,FALSE,,
freight_road_transport,road_transport__freight_road__efficient_diesel,2035,Efficient diesel road freight,"Improved diesel road freight with better vehicle efficiency, logistics and utilisation but still liquid-fuel based.",0.086,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00156],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000108}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.35,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S017"", ""S032""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Medium,Transitional state capturing the abatement that can be obtained without full drivetrain switch.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000108,0,progression,20,ambition1,02_ambition1,Ambition 1 | efficient diesel,FALSE,1,O1,O1 | efficient diesel,FALSE,,
freight_road_transport,road_transport__freight_road__efficient_diesel,2040,Efficient diesel road freight,"Improved diesel road freight with better vehicle efficiency, logistics and utilisation but still liquid-fuel based.",0.084,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.0015],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.000104}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.25,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S017"", ""S032""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Medium,Transitional state capturing the abatement that can be obtained without full drivetrain switch.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.000104,0,progression,20,ambition1,02_ambition1,Ambition 1 | efficient diesel,FALSE,1,O1,O1 | efficient diesel,FALSE,,
freight_road_transport,road_transport__freight_road__efficient_diesel,2045,Efficient diesel road freight,"Improved diesel road freight with better vehicle efficiency, logistics and utilisation but still liquid-fuel based.",0.082,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.00145],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0001}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.15,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S017"", ""S032""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Medium,Transitional state capturing the abatement that can be obtained without full drivetrain switch.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0.0001,0,progression,20,ambition1,02_ambition1,Ambition 1 | efficient diesel,FALSE,1,O1,O1 | efficient diesel,FALSE,,
freight_road_transport,road_transport__freight_road__efficient_diesel,2050,Efficient diesel road freight,"Improved diesel road freight with better vehicle efficiency, logistics and utilisation but still liquid-fuel based.",0.08,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""refined_liquid_fuels""]",[0.0014],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 9.7e-05}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.08,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S017"", ""S032""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Medium,Transitional state capturing the abatement that can be obtained without full drivetrain switch.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,9.70E-05,0,progression,20,ambition1,02_ambition1,Ambition 1 | efficient diesel,FALSE,1,O1,O1 | efficient diesel,FALSE,,
freight_road_transport,road_transport__freight_road__fcev_h2,2025,Hydrogen fuel-cell road freight,Hydrogen fuel-cell freight service for longer-range or harder-to-electrify road freight tasks.,0.14,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""hydrogen""]",[0.0014],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.02,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S020""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Low,Useful as a freight sensitivity state where battery range or charging-infrastructure limits bind.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,40,ambition3,04_ambition3,Ambition 3 | fcev h2,FALSE,3,O3,O3 | fcev h2,FALSE,,
freight_road_transport,road_transport__freight_road__fcev_h2,2030,Hydrogen fuel-cell road freight,Hydrogen fuel-cell freight service for longer-range or harder-to-electrify road freight tasks.,0.13,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""hydrogen""]",[0.00135],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.05,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S020""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Low,Useful as a freight sensitivity state where battery range or charging-infrastructure limits bind.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,40,ambition3,04_ambition3,Ambition 3 | fcev h2,FALSE,3,O3,O3 | fcev h2,FALSE,,
freight_road_transport,road_transport__freight_road__fcev_h2,2035,Hydrogen fuel-cell road freight,Hydrogen fuel-cell freight service for longer-range or harder-to-electrify road freight tasks.,0.12,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""hydrogen""]",[0.0013],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.15,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S020""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Low,Useful as a freight sensitivity state where battery range or charging-infrastructure limits bind.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,40,ambition3,04_ambition3,Ambition 3 | fcev h2,FALSE,3,O3,O3 | fcev h2,FALSE,,
freight_road_transport,road_transport__freight_road__fcev_h2,2040,Hydrogen fuel-cell road freight,Hydrogen fuel-cell freight service for longer-range or harder-to-electrify road freight tasks.,0.11,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""hydrogen""]",[0.00125],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.25,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S020""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Low,Useful as a freight sensitivity state where battery range or charging-infrastructure limits bind.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,40,ambition3,04_ambition3,Ambition 3 | fcev h2,FALSE,3,O3,O3 | fcev h2,FALSE,,
freight_road_transport,road_transport__freight_road__fcev_h2,2045,Hydrogen fuel-cell road freight,Hydrogen fuel-cell freight service for longer-range or harder-to-electrify road freight tasks.,0.1,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""hydrogen""]",[0.0012],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.35,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S020""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Low,Useful as a freight sensitivity state where battery range or charging-infrastructure limits bind.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,40,ambition3,04_ambition3,Ambition 3 | fcev h2,FALSE,3,O3,O3 | fcev h2,FALSE,,
freight_road_transport,road_transport__freight_road__fcev_h2,2050,Hydrogen fuel-cell road freight,Hydrogen fuel-cell freight service for longer-range or harder-to-electrify road freight tasks.,0.095,2024,AUD_2024,"Annualised vehicle/platform, maintenance and non-energy service-delivery cost excluding explicit energy commodity purchases and excluding policy carbon costs.","[""hydrogen""]",[0.00115],"[""GJ/tkm""]",Direct final-energy input only. Electricity and hydrogen take upstream emissions through their own supply sectors if those sectors are modelled.,"[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/tkm,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.45,,,Indicative national adoption bound only. No explicit vehicle stock turnover or infrastructure optimisation in Phase 1.,"All states are available from 2025 in the reduced-form library, but uptake bounds implicitly reflect infrastructure and stock turnover constraints.","[""S016"", ""S020""]","[""A002"", ""A003"", ""A008"", ""A022"", ""A023""]",Service calibration uses official BITRE passenger-km or tonne-km and official Australian road-energy totals; pathway direction uses Australian EV and road-freight studies.,Hybrid synthesis. Incumbent states are calibrated to aggregate Australian road energy and freight/passenger task data; transition states reflect Australian drivetrain efficiency and cost evidence with smoothed milestone trajectories.,Low,Useful as a freight sensitivity state where battery range or charging-infrastructure limits bind.,"Split by light-duty passenger, buses, vans/light commercial, medium trucks and heavy articulated trucks, with explicit stock rollover.","These reduced-form service states can map to demand technologies in TIMES with vintaged vehicle stocks, charging/fuelling infrastructure and explicit occupancy/load factors.",FALSE,FALSE,0,0,progression,40,ambition3,04_ambition3,Ambition 3 | fcev h2,FALSE,3,O3,O3 | fcev h2,FALSE,,
