role_id,representation_id,method_id,year,output_cost_per_unit,cost_basis_year,currency,cost_components_summary,input_commodities,input_coefficients,input_units,input_basis_notes,energy_emissions_by_pollutant,process_emissions_by_pollutant,emissions_units,emissions_boundary_notes,max_share,max_activity,min_share,rollout_limit_notes,availability_conditions,source_ids,assumption_ids,evidence_summary,derivation_method,confidence_rating,review_notes,candidate_expansion_pathway,times_or_vedalang_mapping_notes,would_expand_to_explicit_capacity,would_expand_to_process_chain
provide_residential_water_heating,provide_residential_water_heating__pathway_bundle,buildings__residential_water_heating__heat_pump_transition,2045,3.3,2024,AUD_2024,Annualised hot-water equipment and service-delivery cost excluding explicit commodity purchases and carbon costs.,"[""electricity"",""natural_gas""]","[0.31,0.015]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs only. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.000773}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,1,,,Indicative stock-turnover envelope only; no explicit household stock model in this aggregate pathway representation.,Available in all milestone years as an aggregate hot-water service pathway.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Transition pathway reflects heat-pump uptake with some residual gas-boosted service in earlier years.,Smoothed electricity intensity and residual gas shares across milestone years.,Exploratory,Aggregate transition pathway for fast solves; technology bundle will hold individual technology assumptions.,"Can expand into gas storage/instantaneous, resistive electric, electric heat-pump, and solar/boosted water-heating technologies.",Maps to a useful hot-water demand service with competing water-heating technologies in a TIMES-style demand module.,FALSE,FALSE
provide_residential_water_heating,provide_residential_water_heating__pathway_bundle,buildings__residential_water_heating__heat_pump_transition,2050,3.2,2024,AUD_2024,Annualised hot-water equipment and service-delivery cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.3],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs only. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,1,,,Indicative stock-turnover envelope only; no explicit household stock model in this aggregate pathway representation.,Available in all milestone years as an aggregate hot-water service pathway.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Transition pathway reflects heat-pump uptake with some residual gas-boosted service in earlier years.,Smoothed electricity intensity and residual gas shares across milestone years.,Exploratory,Aggregate transition pathway for fast solves; technology bundle will hold individual technology assumptions.,"Can expand into gas storage/instantaneous, resistive electric, electric heat-pump, and solar/boosted water-heating technologies.",Maps to a useful hot-water demand service with competing water-heating technologies in a TIMES-style demand module.,FALSE,FALSE
provide_residential_water_heating,provide_residential_water_heating__pathway_bundle,buildings__residential_water_heating__near_zero_electric,2025,6.0,2024,AUD_2024,Annualised hot-water equipment and service-delivery cost excluding explicit commodity purchases and carbon costs.,"[""electricity"",""natural_gas""]","[0.32,0.03]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs only. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.001546}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.05,,,Indicative stock-turnover envelope only; no explicit household stock model in this aggregate pathway representation.,Available in all milestone years as an aggregate hot-water service pathway.,"[""S018"",""S019"",""S020""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Near-zero pathway represents the direct-emissions frontier for hot-water service.,Exploratory heat-pump dominated pathway with electricity-only service delivery after transition years.,Exploratory,Costs and availability are exploratory until technology-level calibration lands.,"Can expand into gas storage/instantaneous, resistive electric, electric heat-pump, and solar/boosted water-heating technologies.",Maps to a useful hot-water demand service with competing water-heating technologies in a TIMES-style demand module.,FALSE,FALSE
provide_residential_water_heating,provide_residential_water_heating__pathway_bundle,buildings__residential_water_heating__near_zero_electric,2030,5.3,2024,AUD_2024,Annualised hot-water equipment and service-delivery cost excluding explicit commodity purchases and carbon costs.,"[""electricity"",""natural_gas""]","[0.3,0.015]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs only. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.000773}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.25,,,Indicative stock-turnover envelope only; no explicit household stock model in this aggregate pathway representation.,Available in all milestone years as an aggregate hot-water service pathway.,"[""S018"",""S019"",""S020""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Near-zero pathway represents the direct-emissions frontier for hot-water service.,Exploratory heat-pump dominated pathway with electricity-only service delivery after transition years.,Exploratory,Costs and availability are exploratory until technology-level calibration lands.,"Can expand into gas storage/instantaneous, resistive electric, electric heat-pump, and solar/boosted water-heating technologies.",Maps to a useful hot-water demand service with competing water-heating technologies in a TIMES-style demand module.,FALSE,FALSE
provide_residential_water_heating,provide_residential_water_heating__pathway_bundle,buildings__residential_water_heating__near_zero_electric,2035,4.7,2024,AUD_2024,Annualised hot-water equipment and service-delivery cost excluding explicit commodity purchases and carbon costs.,"[""electricity"",""natural_gas""]","[0.29,0.005]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs only. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.000258}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.55,,,Indicative stock-turnover envelope only; no explicit household stock model in this aggregate pathway representation.,Available in all milestone years as an aggregate hot-water service pathway.,"[""S018"",""S019"",""S020""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Near-zero pathway represents the direct-emissions frontier for hot-water service.,Exploratory heat-pump dominated pathway with electricity-only service delivery after transition years.,Exploratory,Costs and availability are exploratory until technology-level calibration lands.,"Can expand into gas storage/instantaneous, resistive electric, electric heat-pump, and solar/boosted water-heating technologies.",Maps to a useful hot-water demand service with competing water-heating technologies in a TIMES-style demand module.,FALSE,FALSE
provide_residential_water_heating,provide_residential_water_heating__pathway_bundle,buildings__residential_water_heating__near_zero_electric,2040,4.2,2024,AUD_2024,Annualised hot-water equipment and service-delivery cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.28],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs only. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.85,,,Indicative stock-turnover envelope only; no explicit household stock model in this aggregate pathway representation.,Available in all milestone years as an aggregate hot-water service pathway.,"[""S018"",""S019"",""S020""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Near-zero pathway represents the direct-emissions frontier for hot-water service.,Exploratory heat-pump dominated pathway with electricity-only service delivery after transition years.,Exploratory,Costs and availability are exploratory until technology-level calibration lands.,"Can expand into gas storage/instantaneous, resistive electric, electric heat-pump, and solar/boosted water-heating technologies.",Maps to a useful hot-water demand service with competing water-heating technologies in a TIMES-style demand module.,FALSE,FALSE
provide_residential_water_heating,provide_residential_water_heating__pathway_bundle,buildings__residential_water_heating__near_zero_electric,2045,3.9,2024,AUD_2024,Annualised hot-water equipment and service-delivery cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.27],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs only. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,1,,,Indicative stock-turnover envelope only; no explicit household stock model in this aggregate pathway representation.,Available in all milestone years as an aggregate hot-water service pathway.,"[""S018"",""S019"",""S020""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Near-zero pathway represents the direct-emissions frontier for hot-water service.,Exploratory heat-pump dominated pathway with electricity-only service delivery after transition years.,Exploratory,Costs and availability are exploratory until technology-level calibration lands.,"Can expand into gas storage/instantaneous, resistive electric, electric heat-pump, and solar/boosted water-heating technologies.",Maps to a useful hot-water demand service with competing water-heating technologies in a TIMES-style demand module.,FALSE,FALSE
provide_residential_water_heating,provide_residential_water_heating__pathway_bundle,buildings__residential_water_heating__near_zero_electric,2050,3.6,2024,AUD_2024,Annualised hot-water equipment and service-delivery cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.26],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs only. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,1,,,Indicative stock-turnover envelope only; no explicit household stock model in this aggregate pathway representation.,Available in all milestone years as an aggregate hot-water service pathway.,"[""S018"",""S019"",""S020""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Near-zero pathway represents the direct-emissions frontier for hot-water service.,Exploratory heat-pump dominated pathway with electricity-only service delivery after transition years.,Exploratory,Costs and availability are exploratory until technology-level calibration lands.,"Can expand into gas storage/instantaneous, resistive electric, electric heat-pump, and solar/boosted water-heating technologies.",Maps to a useful hot-water demand service with competing water-heating technologies in a TIMES-style demand module.,FALSE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__gas_storage,2025,1.8,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""natural_gas"",""electricity""]","[1.15,0.02]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.059259}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.7,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative gas water-heater technology with high direct combustion input and low auxiliary electricity use.,Exploratory gas technology row using fixed final-energy intensity and direct combustion factor.,Exploratory,Declining max_share is an indicative envelope for fossil appliance replacement.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__gas_storage,2030,1.9,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""natural_gas"",""electricity""]","[1.15,0.02]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.059259}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.6,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative gas water-heater technology with high direct combustion input and low auxiliary electricity use.,Exploratory gas technology row using fixed final-energy intensity and direct combustion factor.,Exploratory,Declining max_share is an indicative envelope for fossil appliance replacement.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
