family_id,state_id,year,state_label,state_description,output_cost_per_unit,cost_basis_year,currency,cost_components_summary,input_commodities,input_coefficients,input_units,input_basis_notes,energy_emissions_by_pollutant,process_emissions_by_pollutant,emissions_units,emissions_boundary_notes,max_share,max_activity,min_share,rollout_limit_notes,availability_conditions,source_ids,assumption_ids,evidence_summary,derivation_method,confidence_rating,review_notes,candidate_expansion_pathway,times_or_vedalang_mapping_notes,would_expand_to_explicit_capacity?,would_expand_to_process_chain?,energy_co2e,process_co2e,state_stage_family,state_stage_rank,state_stage_code,state_sort_key,state_label_standardized,is_default_incumbent_2025,state_option_rank,state_option_code,state_option_label,balance_tuning_flag,balance_tuning_note,benchmark_balance_note,specific_energy_use,energy_efficiency_index,equipment_efficiency_rating,fuel_efficiency_improvement_rate,electricity_efficiency_improvement_rate
coal_mining,coal_mining__bev_haulage,2045,Battery-electric heavy haulage,"BEV haul trucks replace primary haulage diesel. Drivetrain efficiency ~3× vs diesel ICE reduces site energy. Residual diesel retained for non-electric auxiliary plant. Most applicable to open-cut operations (Victorian brown coal, NSW/QLD open-cut, Qld coking coal). Investment appetite varies by mine life and remaining reserve horizon.",57,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""electricity"", ""refined_liquid_fuels"", ""natural_gas""]","[143.0, 73.0, 17.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]","Electrification of haulage raises elec to 123 GJ/kt, reduces rfuel to 125 GJ/kt (scaled from AES 2025 basis: 372 GJ/kt total conventional).","[{""pollutant"": ""CO2e"", ""value"": 6.0}]","[{""pollutant"": ""CO2e"", ""value"": 39.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.32,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",Global BEV mining trials; Rio Tinto/BHP open-cut electrification roadmaps.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Low,Max-share trajectory reflects gradual fleet replacement across all mine types. Domestic mines with shorter remaining life have lower uptake than long-life export mines.,"Split into VIC brown coal, NSW/QLD open-cut, and Qld coking BEV pathways.",Maps to BEV coal production demand node.,FALSE,FALSE,6.0,39.0,progression,20,ambition1,02_ambition1,Ambition 1 | bev haulage,FALSE,1,O1,O1 | bev haul trucks,FALSE,,,233.0,0.626,0.96,0.018,0.048
coal_mining,coal_mining__bev_haulage,2050,Battery-electric heavy haulage,"BEV haul trucks replace primary haulage diesel. Drivetrain efficiency ~3× vs diesel ICE reduces site energy. Residual diesel retained for non-electric auxiliary plant. Most applicable to open-cut operations (Victorian brown coal, NSW/QLD open-cut, Qld coking coal). Investment appetite varies by mine life and remaining reserve horizon.",55,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""electricity"", ""refined_liquid_fuels"", ""natural_gas""]","[145.0, 69.0, 17.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]","Electrification of haulage raises elec to 123 GJ/kt, reduces rfuel to 125 GJ/kt (scaled from AES 2025 basis: 372 GJ/kt total conventional).","[{""pollutant"": ""CO2e"", ""value"": 5.7}]","[{""pollutant"": ""CO2e"", ""value"": 35.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.38,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",Global BEV mining trials; Rio Tinto/BHP open-cut electrification roadmaps.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Low,Max-share trajectory reflects gradual fleet replacement across all mine types. Domestic mines with shorter remaining life have lower uptake than long-life export mines.,"Split into VIC brown coal, NSW/QLD open-cut, and Qld coking BEV pathways.",Maps to BEV coal production demand node.,FALSE,FALSE,5.7,35.0,progression,20,ambition1,02_ambition1,Ambition 1 | bev haulage,FALSE,1,O1,O1 | bev haul trucks,FALSE,,,231.0,0.621,0.98,0.02,0.05
coal_mining,coal_mining__hydrogen_fcev,2025,Hydrogen FCEV haulage,Fuel cell electric vehicle haul trucks. Limited uptake expected given immature H2 supply chains at mine scale in Australia. Included for completeness and policy scenario modelling. More relevant to long-life export mines where green H2 supply chains may develop.,90,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""hydrogen"", ""electricity"", ""refined_liquid_fuels"", ""natural_gas""]","[76.0, 72.0, 125.0, 20.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]",76 GJ/kt H2 + 72 GJ/kt elec + 125 GJ/kt rfuel (residual) + 20 GJ/kt gas (scaled from AES 2025 basis: 372 GJ/kt total conventional).,"[{""pollutant"": ""CO2e"", ""value"": 9.8}]","[{""pollutant"": ""CO2e"", ""value"": 56.5}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.01,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",Anglo American nuGen; Fortescue H2 trials. Exploratory for Australian mining.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Low,H2 supply chain maturity is the binding constraint; max-share reflects that.,"Export coking coal H2 pathway (long mine life, green H2 supply chain).",Maps to H2 coal production demand node.,FALSE,FALSE,9.8,56.5,progression,20,ambition1,02_ambition1,Ambition 1 | hydrogen fcev,FALSE,2,O2,O2 | hydrogen fcev,FALSE,,,293.0,0.788,0.85,0.008,0.02
coal_mining,coal_mining__hydrogen_fcev,2030,Hydrogen FCEV haulage,Fuel cell electric vehicle haul trucks. Limited uptake expected given immature H2 supply chains at mine scale in Australia. Included for completeness and policy scenario modelling. More relevant to long-life export mines where green H2 supply chains may develop.,82,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""hydrogen"", ""electricity"", ""refined_liquid_fuels"", ""natural_gas""]","[81.0, 72.0, 105.0, 19.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]",76 GJ/kt H2 + 72 GJ/kt elec + 125 GJ/kt rfuel (residual) + 20 GJ/kt gas (scaled from AES 2025 basis: 372 GJ/kt total conventional).,"[{""pollutant"": ""CO2e"", ""value"": 8.3}]","[{""pollutant"": ""CO2e"", ""value"": 52.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.03,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",Anglo American nuGen; Fortescue H2 trials. Exploratory for Australian mining.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Low,H2 supply chain maturity is the binding constraint; max-share reflects that.,"Export coking coal H2 pathway (long mine life, green H2 supply chain).",Maps to H2 coal production demand node.,FALSE,FALSE,8.3,52.0,progression,20,ambition1,02_ambition1,Ambition 1 | hydrogen fcev,FALSE,2,O2,O2 | hydrogen fcev,FALSE,,,277.0,0.745,0.87,0.01,0.025
coal_mining,coal_mining__hydrogen_fcev,2035,Hydrogen FCEV haulage,Fuel cell electric vehicle haul trucks. Limited uptake expected given immature H2 supply chains at mine scale in Australia. Included for completeness and policy scenario modelling. More relevant to long-life export mines where green H2 supply chains may develop.,72,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""hydrogen"", ""electricity"", ""refined_liquid_fuels"", ""natural_gas""]","[84.0, 72.0, 90.0, 18.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]",76 GJ/kt H2 + 72 GJ/kt elec + 125 GJ/kt rfuel (residual) + 20 GJ/kt gas (scaled from AES 2025 basis: 372 GJ/kt total conventional).,"[{""pollutant"": ""CO2e"", ""value"": 7.2}]","[{""pollutant"": ""CO2e"", ""value"": 47.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.06,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",Anglo American nuGen; Fortescue H2 trials. Exploratory for Australian mining.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Low,H2 supply chain maturity is the binding constraint; max-share reflects that.,"Export coking coal H2 pathway (long mine life, green H2 supply chain).",Maps to H2 coal production demand node.,FALSE,FALSE,7.2,47.0,progression,20,ambition1,02_ambition1,Ambition 1 | hydrogen fcev,FALSE,2,O2,O2 | hydrogen fcev,FALSE,,,264.0,0.71,0.89,0.012,0.03
coal_mining,coal_mining__hydrogen_fcev,2040,Hydrogen FCEV haulage,Fuel cell electric vehicle haul trucks. Limited uptake expected given immature H2 supply chains at mine scale in Australia. Included for completeness and policy scenario modelling. More relevant to long-life export mines where green H2 supply chains may develop.,65,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""hydrogen"", ""electricity"", ""refined_liquid_fuels"", ""natural_gas""]","[88.0, 72.0, 80.0, 17.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]",76 GJ/kt H2 + 72 GJ/kt elec + 125 GJ/kt rfuel (residual) + 20 GJ/kt gas (scaled from AES 2025 basis: 372 GJ/kt total conventional).,"[{""pollutant"": ""CO2e"", ""value"": 6.5}]","[{""pollutant"": ""CO2e"", ""value"": 43.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.1,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",Anglo American nuGen; Fortescue H2 trials. Exploratory for Australian mining.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Low,H2 supply chain maturity is the binding constraint; max-share reflects that.,"Export coking coal H2 pathway (long mine life, green H2 supply chain).",Maps to H2 coal production demand node.,FALSE,FALSE,6.5,43.0,progression,20,ambition1,02_ambition1,Ambition 1 | hydrogen fcev,FALSE,2,O2,O2 | hydrogen fcev,FALSE,,,257.0,0.691,0.91,0.014,0.035
coal_mining,coal_mining__hydrogen_fcev,2045,Hydrogen FCEV haulage,Fuel cell electric vehicle haul trucks. Limited uptake expected given immature H2 supply chains at mine scale in Australia. Included for completeness and policy scenario modelling. More relevant to long-life export mines where green H2 supply chains may develop.,62,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""hydrogen"", ""electricity"", ""refined_liquid_fuels"", ""natural_gas""]","[91.0, 72.0, 73.0, 17.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]",76 GJ/kt H2 + 72 GJ/kt elec + 125 GJ/kt rfuel (residual) + 20 GJ/kt gas (scaled from AES 2025 basis: 372 GJ/kt total conventional).,"[{""pollutant"": ""CO2e"", ""value"": 6.0}]","[{""pollutant"": ""CO2e"", ""value"": 39.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.14,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",Anglo American nuGen; Fortescue H2 trials. Exploratory for Australian mining.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Low,H2 supply chain maturity is the binding constraint; max-share reflects that.,"Export coking coal H2 pathway (long mine life, green H2 supply chain).",Maps to H2 coal production demand node.,FALSE,FALSE,6.0,39.0,progression,20,ambition1,02_ambition1,Ambition 1 | hydrogen fcev,FALSE,2,O2,O2 | hydrogen fcev,FALSE,,,253.0,0.68,0.93,0.016,0.038
coal_mining,coal_mining__hydrogen_fcev,2050,Hydrogen FCEV haulage,Fuel cell electric vehicle haul trucks. Limited uptake expected given immature H2 supply chains at mine scale in Australia. Included for completeness and policy scenario modelling. More relevant to long-life export mines where green H2 supply chains may develop.,60,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""hydrogen"", ""electricity"", ""refined_liquid_fuels"", ""natural_gas""]","[94.0, 72.0, 69.0, 17.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]",76 GJ/kt H2 + 72 GJ/kt elec + 125 GJ/kt rfuel (residual) + 20 GJ/kt gas (scaled from AES 2025 basis: 372 GJ/kt total conventional).,"[{""pollutant"": ""CO2e"", ""value"": 5.7}]","[{""pollutant"": ""CO2e"", ""value"": 35.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.18,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",Anglo American nuGen; Fortescue H2 trials. Exploratory for Australian mining.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Low,H2 supply chain maturity is the binding constraint; max-share reflects that.,"Export coking coal H2 pathway (long mine life, green H2 supply chain).",Maps to H2 coal production demand node.,FALSE,FALSE,5.7,35.0,progression,20,ambition1,02_ambition1,Ambition 1 | hydrogen fcev,FALSE,2,O2,O2 | hydrogen fcev,FALSE,,,252.0,0.677,0.95,0.018,0.04
coal_mining,coal_mining__low_fugitive,2025,Low-fugitive mining with methane abatement,"Conventional energy inputs with coal seam gas pre-drainage and ventilation air methane (VAM) oxidation systems. Cuts fugitive methane by ~50% at 2025 and improves with technology maturity. Most applicable to underground coal operations with significant seam gas (NSW, Qld metallurgical). Open-cut brown coal (VIC) has very low seam gas so this state is less relevant there.",62,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""refined_liquid_fuels"", ""electricity"", ""natural_gas""]","[277.0, 80.0, 23.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]","Base energy same as conventional (AES 2025 basis); slight extra electricity for abatement systems: rfuel 277, elec 80 (+8 for VAM/drainage), gas 23 GJ/kt.","[{""pollutant"": ""CO2e"", ""value"": 20.5}]","[{""pollutant"": ""CO2e"", ""value"": 28.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.04,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",NGGI 2025; Grosvenor Mine VAM data; NSW DEIE underground methane reporting.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Medium,VIC brown coal has very low fugitive intensity; this state is most impactful for NSW/QLD underground operations. Phase 2: disaggregate.,Primary target for underground NSW/Qld thermal and coking coal.,Maps to low-fugitive coal production demand node.,FALSE,FALSE,20.5,28.0,progression,25,ambition1,02_ambition1,Ambition 1 | low fugitive,FALSE,3,O3,O3 | low fugitive,FALSE,,,380.0,1.022,0.8,0.015,0.025
coal_mining,coal_mining__low_fugitive,2030,Low-fugitive mining with methane abatement,"Conventional energy inputs with coal seam gas pre-drainage and ventilation air methane (VAM) oxidation systems. Cuts fugitive methane by ~50% at 2025 and improves with technology maturity. Most applicable to underground coal operations with significant seam gas (NSW, Qld metallurgical). Open-cut brown coal (VIC) has very low seam gas so this state is less relevant there.",61,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""refined_liquid_fuels"", ""electricity"", ""natural_gas""]","[267.0, 83.0, 22.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]","Base energy same as conventional (AES 2025 basis); slight extra electricity for abatement systems: rfuel 277, elec 80 (+8 for VAM/drainage), gas 23 GJ/kt.","[{""pollutant"": ""CO2e"", ""value"": 19.8}]","[{""pollutant"": ""CO2e"", ""value"": 22.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.1,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",NGGI 2025; Grosvenor Mine VAM data; NSW DEIE underground methane reporting.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Medium,VIC brown coal has very low fugitive intensity; this state is most impactful for NSW/QLD underground operations. Phase 2: disaggregate.,Primary target for underground NSW/Qld thermal and coking coal.,Maps to low-fugitive coal production demand node.,FALSE,FALSE,19.8,22.0,progression,25,ambition1,02_ambition1,Ambition 1 | low fugitive,FALSE,3,O3,O3 | low fugitive,FALSE,,,372.0,1.0,0.82,0.018,0.03
coal_mining,coal_mining__low_fugitive,2035,Low-fugitive mining with methane abatement,"Conventional energy inputs with coal seam gas pre-drainage and ventilation air methane (VAM) oxidation systems. Cuts fugitive methane by ~50% at 2025 and improves with technology maturity. Most applicable to underground coal operations with significant seam gas (NSW, Qld metallurgical). Open-cut brown coal (VIC) has very low seam gas so this state is less relevant there.",60,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""refined_liquid_fuels"", ""electricity"", ""natural_gas""]","[257.0, 88.0, 21.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]","Base energy same as conventional (AES 2025 basis); slight extra electricity for abatement systems: rfuel 277, elec 80 (+8 for VAM/drainage), gas 23 GJ/kt.","[{""pollutant"": ""CO2e"", ""value"": 19.0}]","[{""pollutant"": ""CO2e"", ""value"": 17.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.18,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",NGGI 2025; Grosvenor Mine VAM data; NSW DEIE underground methane reporting.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Medium,VIC brown coal has very low fugitive intensity; this state is most impactful for NSW/QLD underground operations. Phase 2: disaggregate.,Primary target for underground NSW/Qld thermal and coking coal.,Maps to low-fugitive coal production demand node.,FALSE,FALSE,19.0,17.0,progression,25,ambition1,02_ambition1,Ambition 1 | low fugitive,FALSE,3,O3,O3 | low fugitive,FALSE,,,366.0,0.984,0.84,0.02,0.035
coal_mining,coal_mining__low_fugitive,2040,Low-fugitive mining with methane abatement,"Conventional energy inputs with coal seam gas pre-drainage and ventilation air methane (VAM) oxidation systems. Cuts fugitive methane by ~50% at 2025 and improves with technology maturity. Most applicable to underground coal operations with significant seam gas (NSW, Qld metallurgical). Open-cut brown coal (VIC) has very low seam gas so this state is less relevant there.",59,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""refined_liquid_fuels"", ""electricity"", ""natural_gas""]","[248.0, 94.0, 20.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]","Base energy same as conventional (AES 2025 basis); slight extra electricity for abatement systems: rfuel 277, elec 80 (+8 for VAM/drainage), gas 23 GJ/kt.","[{""pollutant"": ""CO2e"", ""value"": 18.4}]","[{""pollutant"": ""CO2e"", ""value"": 13.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.28,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",NGGI 2025; Grosvenor Mine VAM data; NSW DEIE underground methane reporting.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Medium,VIC brown coal has very low fugitive intensity; this state is most impactful for NSW/QLD underground operations. Phase 2: disaggregate.,Primary target for underground NSW/Qld thermal and coking coal.,Maps to low-fugitive coal production demand node.,FALSE,FALSE,18.4,13.0,progression,25,ambition1,02_ambition1,Ambition 1 | low fugitive,FALSE,3,O3,O3 | low fugitive,FALSE,,,362.0,0.973,0.86,0.022,0.04
coal_mining,coal_mining__low_fugitive,2045,Low-fugitive mining with methane abatement,"Conventional energy inputs with coal seam gas pre-drainage and ventilation air methane (VAM) oxidation systems. Cuts fugitive methane by ~50% at 2025 and improves with technology maturity. Most applicable to underground coal operations with significant seam gas (NSW, Qld metallurgical). Open-cut brown coal (VIC) has very low seam gas so this state is less relevant there.",58,2024,AUD_2024,Annualised capital and O&M cost excluding explicit energy commodity purchases and excluding policy carbon costs.,"[""refined_liquid_fuels"", ""electricity"", ""natural_gas""]","[238.0, 97.0, 20.0]","[""GJ/kt_coal"", ""GJ/kt_coal"", ""GJ/kt_coal""]","Base energy same as conventional (AES 2025 basis); slight extra electricity for abatement systems: rfuel 277, elec 80 (+8 for VAM/drainage), gas 23 GJ/kt.","[{""pollutant"": ""CO2e"", ""value"": 17.7}]","[{""pollutant"": ""CO2e"", ""value"": 10.0}]",tCO2e/kt_coal,Direct on-site scope 1 emissions only. Electricity upstream (scope 2) excluded; captured by the electricity supply family. Fugitive methane reported as CO2e (IPCC AR6 GWP100).,0.38,,,National adoption bound reflecting equipment stock turnover (~10-15 yr mine vehicle life) and declining Australian coal demand constraining new capital.,All states available from 2025; uptake bounds reflect Australian mining investment context.,"[""S001"", ""S002"", ""S021""]","[""A002"", ""A003"", ""A009""]",NGGI 2025; Grosvenor Mine VAM data; NSW DEIE underground methane reporting.,"Energy coefficients calibrated to AES 2025 Table F: 174 PJ / 467,739 kt = 372 GJ/kt (fuel split: rfuel 74%, elec 19%, gas 6%). Fugitive emissions calibrated to NGGI 2025: total coal mining scope 1 = 36 MtCO2e at 467,739 kt; fugitive residual = 36 Mt − 9.6 Mt energy = 26.4 Mt → 56.5 tCO2e/kt.",Medium,VIC brown coal has very low fugitive intensity; this state is most impactful for NSW/QLD underground operations. Phase 2: disaggregate.,Primary target for underground NSW/Qld thermal and coking coal.,Maps to low-fugitive coal production demand node.,FALSE,FALSE,17.7,10.0,progression,25,ambition1,02_ambition1,Ambition 1 | low fugitive,FALSE,3,O3,O3 | low fugitive,FALSE,,,355.0,0.954,0.88,0.025,0.045
